8.86E+17,2015-12-22 04:44:48+00:00, ,6.79E+17,en,0,0,0,0,,$T$ arrests 29 islandwide for immigration offences - The Straits Times http://t.co/po6iJR3ZFM,ICA,Immigration policy,-1
,2015-06-10 09:36:08+00:00, ,6.09E+17,en,0,0,0,0,,$T$ system experiences 'intermittent slow-down' - TODAYonline http://t.co/3FOw0aT3,ICA,Immigration policy,-1
1.04E+18,2012-12-21 13:05:04+00:00, ,2.82E+17,en,0,0,0,0,,$T$ developing new project to zoom in on high-risk groups: SINGAPORE: The Immigration and Checkpoint.. http://tinyurl.com/5bhyca,ICA,Immigration policy,0
8.46E+17,2008-05-27 14:30:27+00:00, ,821000000,en,0,0,0,0,,"RT @drchrisnewton: I had a look at Singapore's O-level in history and it is much better than the GCSEs here, as an $T$",international students,Foreign talents,1
78772642,2021-08-12 13:45:46+00:00, ,1.43E+18,en,0,0,0,3,,"RT @scienceline: ????I felt dreary,"" Nikita Dhar, a sophomore at Georgetown University who's from Singapore, told our r$T$orter @huanjia_zhang.",international students,Foreign talents,-1
43468679,2019-08-19 04:53:57+00:00, ,1.16E+18,en,1,0,0,0,,Pinoy $T$ top 14th International Mathematics Contest in Singapore https://t.co/ax1yp3RRMw,international students,Foreign talents,0
,2018-08-03 08:53:02+00:00, ,1.03E+18,en,16,1,0,5,,"RT @rapplerdotcom: Filipino $T$ topped an international math competition in Singapore, harvesting 245 medals and 111 merit awards. htt",international students,Foreign talents,1
,2017-08-09 02:40:45+00:00, ,8.95E+17,en,0,0,0,45,,"$T$ on trial for mixing her menstrual blood, urine in employer__ food https://t.co/sxykDPjYly",maid,Foreign domestic workers,-1
,2021-08-23 06:45:32+00:00, ,1.43E+18,en,0,0,0,0,,Call 93361824 to hire #$T$ in #Singapore @ https://t.co/SJuBDWZ8JS and hire your professional ,maid,Foreign domestic workers,0
9.80E+17,2021-08-03 12:14:39+00:00, ,1.42E+18,en,0,0,0,0,,$T$ dangling on parapet of Bukit Panjang HDB block: "I thought I was dead for sure_ https://t.co/Kmm2aco4Rs,maid,Foreign domestic workers,-1
2450000000,2017-12-09 02:20:06+00:00, ,9.39E+17,en,0,0,0,0,,Hindu. Indian woman jailed in Singapore https://t.co/dr3KFfSded,maid,Foreign domestic workers,-1
1329101,2016-03-11 08:01:27+00:00, ,7.08E+17,en,0,0,0,0,,Part Time $T$ Singapore: 7 Common Misconceptions On Curtain Cleaning https://t.co/ucBll8iFZN,maid,Foreign domestic workers,0
,2015-11-11 10:01:51+00:00, ,6.64E+17,en,0,0,0,0,,Commodity' $T$ agency gets relief http://t.co/PEi2msltDn #Singapore,maid,Foreign domestic workers,1
128000000,2014-08-19 01:40:07+00:00, ,5.02E+17,en,0,0,0,0,,DTN Singapore: $T$ dies after church lift falls on her - Malaysia Chronicle: Malaysia Chronicle dies after ... http://t.co/rtBCPE2O,maid,Foreign domestic workers,-1
,2012-05-29 05:17:19+00:00, ,2.07E+17,en,0,0,0,0,,CNA - $T$ jailed for cheating & pawning elderly's jewellery: SINGAPORE: A Filipino maid was sentence... http://t.co/YuRH8LHD,maid,Foreign domestic workers,-1
802000000,2011-12-20 05:26:43+00:00, ,1.49E+17,en,0,0,0,0,,Soft' Singapore soldier 'sorry' over $T$ incident: A Singapore soldier who was photographed with a maid carryi... http://bbc.in/ejPmj1,maid,Foreign domestic workers,-1
30191232,2011-04-05 12:37:42+00:00, ,5.52E+16,en,0,0,0,0,,Jeff's Tfeeds - You: Employer charged with $T$ abuse: SINGAPORE: A 31-year-old woman has been hauled to court f... http://bit.ly/fmGjNj,maid,Foreign domestic workers,-1
40465541,2011-02-23 05:51:49+00:00, ,4.03E+16,en,0,0,0,0,,Part TIme $T$ Singapore - http://newzfor.me/?6d04,maid,Foreign domestic workers,0
2730000000,2010-08-20 04:39:50+00:00, ,21600000000,en,0,0,0,0,,Containing the pandemic by locking up $T$s? https://t.co/w4Q1pfWtkj,migrant worker,Migrant workers,-1
12749902,2021-01-06 00:08:26+00:00, ,1.35E+18,en,0,0,0,0,,"#Singapore had drawn praise for its early re$T$onse to the #coronavirus. But the country now has the most infections in Southeast Asia. The majority of cases have come from the large  community.
https://t.co/4G1Q04jx8V",migrant worker,Migrant workers,1
41326847,2018-12-27 22:10:49+00:00, ,1.08E+18,en,0,0,0,0,,RT @STcom: #Singapore signs pact against $T$ https://t.co/9d0wzOsb9n https://t.co/AgO1vNDs0F,racial discrimination,Xenophobia and racism,1
64684768,2015-10-21 00:39:33+00:00, ,6.57E+17,en,0,0,0,19,,Singapore signs international convention against $T$ - Channel News Asia https://t.co/MuT3q5LDUy,racial discrimination,Xenophobia and racism,1
1290000000,2015-10-20 11:23:29+00:00, ,6.56E+17,en,0,0,0,0,,"RT @TODAYonline: WATCH: Finance Minister Lawrence Wong addressed issues on $T$ in Singapore at a forum, saying it is crucial that Singap",racism,Xenophobia and racism,-1
1560000000,2021-06-26 02:10:51+00:00, ,1.41E+18,en,0,0,0,82,,"RT @benedictrogers: Important initiative 

All $T$ is totally wrong
",racism,Xenophobia and racism,-1
,2021-03-25 15:47:34+00:00, ,1.38E+18,en,0,0,0,48,,RT @sharanvkaur: tfw when you kill a man and get the same punishment as the indian siblings who said systemic $T$ exists in singapore,racism,Xenophobia and racism,-1
101000000,2020-10-15 10:20:59+00:00, ,1.32E+18,en,0,0,0,329,,RT @defuentex: I think singapore should touch up on $T$ and racism more during social studies in secondary school than fucking world,racism,Xenophobia and racism,-1
,2020-08-19 14:16:32+00:00, ,1.30E+18,en,0,0,0,9,,"RT @ummrogix_: Anyone still wanna tell me $T$ doesnt exist in Singapore?? 

Change my MIND ???????? https://t.co/bEdDz7tKMM",racism,Xenophobia and racism,-1
208000000,2020-06-25 08:53:51+00:00, ,1.28E+18,en,0,0,0,2494,," I can't believe they have turned a virus outbreak in to a $T$ issue... &amp; flew Chinese men FROM CHINA to Italy to give free hugs to ""fight racism"" 

And NOW look at Italy

Had to be FROM CHINA.. not Singapore, Hong Kong, Taiwan, Dublin, or any of the MANY China towns in the USA",racism,Xenophobia and racism,-1
,2020-03-10 19:30:25+00:00, ,1.24E+18,en,0,0,0,0,,"RT @maosnail: Random student who is not a minority during their class part: ""There is no $T$ in Singapore."" 
Me:",racism,Xenophobia and racism,1
172000000,2020-02-24 22:29:07+00:00, ,1.23E+18,en,0,0,0,975,,RT @rauveet: Don't tell me $T$ in Singapore doesn't exist. ? I do want to know what's Sheena Phua's response if a 6ft non-turbaned man c,racism,Xenophobia and racism,-1
351000000,2019-09-22 11:42:34+00:00, ,1.18E+18,en,0,0,0,138,,RT @MrFAwesome: ????$T$ doesn????t exist in Singapore???? https://t.co/w9dgMWBkFH,racism,Xenophobia and racism,-1
43468679,2018-02-11 07:03:45+00:00, ,9.63E+17,en,0,0,0,413,,7 Singaporeans share their stories about dealing with $T$ and stereotypes. #Singapore https://t.co/6ZxmdaeYrX,racism,Xenophobia and racism,0
205000000,2017-08-22 18:13:38+00:00, ,9.00E+17,en,2,0,0,0,,RT @MbuyiseniNdlozi: Still don't get why learning about state led economic development in Singapore makes u preach $T$ that "aspects of,racism,Xenophobia and racism,-1
19013879,2017-03-20 11:37:02+00:00, ,8.44E+17,en,0,0,0,116,,Thank you for reading and sharing my post on $T$. https://t.co/OnH9uT1BSJ???? @inquirerdotnet @PhilippineStar,racism,Xenophobia and racism,1
152000000,2014-04-22 03:59:37+00:00, ,4.58E+17,en,0,0,0,0,,"RT @HarlemCam: When I was in China, I experienced $T$. Same when I was in Singapore. Here in Malaysia I feel comfortable.",racism,Xenophobia and racism,-1
82072251,2014-04-18 17:15:10+00:00, ,4.57E+17,en,0,0,0,21,,"#$T$orts #news Basketball: Jeremy Lin still feels the sting of $T$: NEW YORK: Jeremy Lin, the NBA p... http://t.co/pGKtaiFn #singapore",racism,Xenophobia and racism,-1
58061936,2012-10-17 00:44:03+00:00, ,2.58E+17,en,0,0,0,0,,Singapore battle $T$ online and in the street: SINGAPORE: Residents in Singapore are calling for a change in... http://t.co/uCIcFaq4,racism,Xenophobia and racism,-1
757000000,2012-10-11 12:25:28+00:00, ,2.56E+17,en,0,0,0,0,,"RT @dee_kosh: I grew up in the Philippines - ive seen poverty, Ive seen $T$, Ive seen death,Singapore doesnt see this - thats why we  ...",racism,Xenophobia and racism,1
966000000,2011-12-14 21:17:07+00:00, ,1.47E+17,en,0,0,0,24,,RT @TODAYonline: NLB removes Chinese-language children's book from libraries after complaint about '$T$' content https://t.co/PDCGHrHoz4,racist,Xenophobia and racism,1
2310000000,2020-07-22 09:29:29+00:00, ,1.29E+18,en,0,0,0,47,,"Love Coach Ancelotti for this! 

I experienced $T$ in several countries. Been called monkey in U.S. . My coach in Singapore never spoke to me b/c I wasn't Asian.
",racist,Xenophobia and racism,1
1.15E+18,2018-12-28 16:39:02+00:00, ,1.08E+18,en,15,0,0,3,,"RT @egyptiangoId: michael clifford wore a ""why be $T$, sexist, homophobic, or transphobic when you could just be quiet?"" shirt on stage",racist,Xenophobia and racism,-1
2790000000,2018-05-05 22:26:14+00:00, ,9.93E+17,en,0,0,0,7,,"$T$ landlords in Malaysia to Chinese privilege in Singapore, why is Asia so hung up on skin tone? | South China Morning Post - https://t.co/nUBtp9Yc9j",racist,Xenophobia and racism,-1
,2018-03-23 10:40:16+00:00, ,9.77E+17,en,0,0,0,0,,"RT @fizzurp_: Singapore wants no $T$/islamophobic citizens too, zip it. https://t.co/F6Qnw4mFcS",racist,Xenophobia and racism,1
205000000,2017-08-09 16:48:27+00:00, ,8.95E+17,en,0,0,0,1348,,RT @nslwin: A must read -- #Myanmar fans flood #Singapore #football Association #Facebook with #$T$ comments after #Win http://t.co/lVLo,racist,Xenophobia and racism,-1
,2015-06-05 17:48:25+00:00, ,6.07E+17,en,0,0,0,6,,@naruse48 I like Singapore but I bet you'd hate it since you're so $T$,racist,Xenophobia and racism,-1
1.29E+18,2015-02-03 02:24:12+00:00, ,5.62E+17,en,0,0,1,0,,"Jokes on them though he only speaks a little bit of chinese since he's from Singapore and english is his first language.
Dem $T$ mother fuck",racist,Xenophobia and racism,-1
,2014-09-03 03:41:49+00:00, ,5.07E+17,en,0,0,0,0,,"Foreigner that calls commuters in Singapore ""POOR"" 
.
$T$ bastard http://t.co/VOZn0MnnJs",racist,Xenophobia and racism,-1
19013879,2014-03-04 12:27:30+00:00, ,4.41E+17,en,0,0,0,0,, I hate singapore for being $T$ . _I_  http://t.co/FPMM8i2gVY???? ,racist,Xenophobia and racism,-1
2340000000,2013-03-24 05:57:10+00:00, ,3.16E+17,en,0,0,0,0,,Minister Shanmugam says Seng Han Thong not $T$ http://t.co/9EfBn5bN,racist,Xenophobia and racism,1
,2011-12-25 03:52:04+00:00, ,1.51E+17,en,0,0,0,0,,RT @mynameisaraya  where did I learn English. I think it's almost $T$.// ppl keeps on thinking that i'm from singapore! great!!!,racist,Xenophobia and racism,1
284000000,2010-11-18 03:33:25+00:00, ,5.10E+15,en,0,0,0,0,,RT @andychester_: Oh! Singapore will raise it $T$ salary from S$4500 to S$5000 while leader KELUARGA MALAYSIA bagi statement h,S pass,Foreign talents,0
20408504,2022-02-22 11:14:50+00:00, ,1.50E+18,en,0,0,0,4868,,"Govt to $T$ law toformalise assurances?, spell out types of serious crimes where police can access TraceTogether data???? - TODAY 

Wow, I didn't expect this so soon, but it's good.

https://t.co/o5VRKOXtuo",S pass,Foreign talents,1
,2021-01-09 05:14:00+00:00, ,1.35E+18,en,1,0,1,0,," law is similar and work $T$ holders have been suspended also. It????s simply, when you are in a country you follow the laws.  https://t.co/1wRaxcrYux",S pass,Foreign talents,0
1950000000,2020-03-19 12:42:52+00:00, ,1.24E+18,en,2,0,0,0,,Minimum salaries in #Singapore required for $T$  holders to sponsor family members will increase by 20% starting Jan. 1. Details: https://t.co/wJCLYGMYwE https://t.co/YmMZoDvT8F,S pass,Foreign talents,0
200000000,2017-12-07 10:05:07+00:00, ,9.39E+17,en,0,0,0,0,,Ate Jess came to visit. She got her $T$. Yay! She's leaving for Singapore tom.,S pass,Foreign talents,1
2740000000,2009-08-24 12:07:46+00:00, ,3510000000,en,0,0,0,0,,@rochelleegomes haha I always forget that SG is Singapore. If it was up to me it would be $T$. I guess thats why I'm their Aussie manager.,SP,Foreign talents,1
418000000,2011-04-26 08:10:12+00:00, ,6.28E+16,en,0,0,0,0,,"Sir, we are more than 2000 researchers, post graduate and undergraduate students who are stranded in India due to Singapore $T$. Semester for new academic year has already started. Please guide us.",travel restrictions,Travel restrictions,0
216000000,2021-08-12 19:25:18+00:00, ,1.43E+18,en,1,0,1,0,,"RT @ChannelNewsAsia: BREAKING: Singapore and Hong Kong agree in principle to set up #COVID19 air travel bubble, with no $T$ on tra",travel restrictions,Travel restrictions,1
68741076,2020-10-15 06:33:43+00:00, ,1.32E+18,en,0,0,0,174,,@RobertIger I know you're a busy man but want to suggest that Disney sets up a global toll free number for non-US customers to be able to cancel their park tickets due to COVID $T$. Calling a US number for a 2+ hour wait from Singapore is not a good experience,travel restrictions,Travel restrictions,-1
8.35E+17,2020-06-12 01:23:11+00:00, ,1.27E+18,en,0,0,0,1,,"RT @MsMelChen: Singapore, Hong Kong and Taiwan fought the good fight as evidenced by the flattened shape of their $T$i curves, all without l",travel restrictions,Travel restrictions,1
37004129,2020-03-25 10:14:30+00:00, ,1.24E+18,en,0,0,0,191,,"Hey, if the affected foreign team, in this case DPMM FC, cannot attend because of $T$ due to the #COVID19 virus spreading globally, then simply either postpone or cancel the Singapore Charity Shield, which now doesn't also carry 3 points in the @SGPremierLeague.",travel restrictions,Travel restrictions,0
1.17E+18,2020-02-18 10:07:53+00:00, ,1.23E+18,en,0,0,1,0,,"RT @jakesonaplane_: My Christmas Day present is an Airbus 

SQ 222 SYD-SIN

#singapore #singaporeairlines #a380 #airbus #avgeek h_?
38400130,2021-12-25 22:13:05+00:00, ,1474865808262062087,en,0,0,0,3, ,RT @ChannelNewsAsia: Commentary: Singapore travellers who postponed their Seoul $T$ holiday made a sound decision https://t.co/T6quPKpYzn h_?
1290394810126422016,2021-12-25 20:49:09+00:00, ,1474844689232584704,en,12,0,1,1, ,My Christmas Day present is an Airbus A380!",VTL,Travel restrictions,1
1500000000,2021-12-26 00:18:17+00:00, ,1.47E+18,en,0,0,0,1,,"To assuage __rowing restlessness_ over work $T$ holders and job insecurity, Singapore__ Prime Minister Lee Hsien Loong revealed plans to continue to monitor and review the city-state__ foreign labour policy. 

https://t.co/QDEYnkLoXx",work pass,Migrant workers,1
298000000,2021-09-02 03:29:59+00:00, ,1.43E+18,en,0,0,0,0,,"BREAKING: 20 May Coronavirus _ update:

570 new cases of Covid-19 in Singapore as of 12PM, 20 May, MOH preliminarily confirmed.

A majority of the cases are from $T$ holders residing in dormitories.

2 cases are Singaporeans/Permanent Residents.",work permit,Migrant workers,-1
,2020-05-20 07:09:23+00:00, ,1.26E+18,en,1,0,1,0,,"As of 9 May 2020, 12pm, we have confirmed and verified an additional 753 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 11 cases in the community, 3 $T$ holders residing outside dorms &amp; 739 $T$ holders residing in dorms. https://t.co/m0msdE2eio",work permit,Migrant workers,0
,2020-05-09 15:24:47+00:00, ,1.26E+18,en,20,3,2,12,,"#Jobs singapore job for all sector: Singapore  Vacancy  (2 years $T$)
MBA,Finance,Accountant,Cashier,A... https://t.co/ERLAlCgcnl",work permit,Migrant workers,0
,2015-12-14 00:35:07+00:00, ,6.76E+17,en,0,0,0,0,,Singapore to continue tightening inflow of $T$ holders - Channel News Asia http://t.co/c35b1Tct3E,work permit,Migrant workers,0
44290654,2014-02-18 21:04:17+00:00, ,4.36E+17,en,0,0,0,0,,"support $T$  holders who are semi skilled in construction, marine shipyards, manufacture and services  sectors. Do you know how many wp holders are in Singapore?  #intenrationalmigrantsday",wp,Migrant workers,1
1.34E+18,2018-11-23 00:47:02+00:00, ,1.07E+18,en,1,1,0,1,,"#FakeNews, #$T$ and xenophobic (of health xenophobics) come back when #COVID situation becomes more serious again in #Singapore . https://t.co/jdRzDYHD8u",xenophobia,Xenophobia and racism,-1
9.17E+17,2021-05-06 07:47:08+00:00, ,1.39E+18,en,1,0,0,1,,RT @AJStream: Many of the people featured on Singapore's public shaming sites are foreigners. Does $T$ play a role in public shaming?,xenophobia,Xenophobia and racism,-1
55118669,2015-04-01 01:08:21+00:00, ,5.83E+17,en,0,0,0,6,,"RT @straits_times: $T$ and xenophobic behaviour will become normalised if S'pore is not careful, warns Shanmugam
https://t.co/yya1EH0icc",xenophobic,Xenophobia and racism,-1
1400000000,2021-05-11 10:59:08+00:00, ,1.39E+18,en,0,0,0,22,,"@raishussin This is Serangoon Road, Singapore. Influx of foreign labourers, scream no one. We can fix the problem in the economy without turning $T$.. #JustSaying https://t.co/x0CF6zpAnu",xenophobic,Xenophobia and racism,1
,2018-01-21 04:15:38+00:00, ,9.55E+17,en,5,1,1,3,,Good piece by @kixes on $T$ anti-migrant bigotry in Singapore: https://t.co/A8aoGy514T,xenophobic,Xenophobia and racism,1
8.55E+17,2014-04-22 19:32:11+00:00, ,4.59E+17,en,0,0,0,0,,"RT @FakeSTcom: Internet lynch mob succeeds in getting woman fired?from NTUC after $T$ comments, returns to making xenophobic posts ht ...",xenophobic,Xenophobia and racism,-1
2310000000,2020-07-22 09:29:29+00:00, ,1.29E+18,en,0,0,0,47,,"
I get tired of $T$, but it will always exist ?

Never let racist people ruin your joy ?",racist,Xenophobia and racism,1
19013879,2014-03-04 12:27:30+00:00, ,4.41E+17,en,0,0,0,0,, Why the fuck do u have to be $T$?,racist,Xenophobia and racism,-1
418000000,2011-04-26 08:10:12+00:00, ,6.28E+16,en,0,0,0,0,,"Sir, we are more than 2000  researchers, post graduate and undergraduate $T$ who are stranded in India . Semester for new academic year has already started. Please guide us.",international students,Foreign talents,0
60849288,,,,,,,,,,Singapore takes our raitifeption of international treaties very seriously. Here????s what we have done on fighting $T$,racial discrimination,Xenophobia and racism,1
2570000000,2014-06-19 08:10:17+00:00, ,4.80E+17,en,0,0,0,0, ,#lmswageer Philippines Asks Singapore to Probe $T$ Blog: Philippines asks Singapore to investigate... http://t.co/NZbF2pS1aL #SIGUEME,racist,Xenophobia and racism,0
41085467,2021-03-11 15:32:03+00:00, ,1.37E+18,en,0,0,0,1, ,"Covid-19: $T$ sole community case, 7 others imported https://t.co/IMiGveHRQQ https://t.co/rGUrRAeKvl",domestic worker,Foreign domestic workers,-1
164000000,2020-08-24 22:58:16+00:00, ,1.30E+18,en,0,0,1,0, ,"@zingerfinger @TheSwedishChef4 @ChrisJC12002 What about leaving the political construct EU? That is like saying that Pakistan and Bangladesh were $T$ for separating from India, Singapore for independence from Malaysia, or Czech Republic and Slovakia were mutually 'racist' for dissolution of Czechoslovakia?",racist,Xenophobia and racism,0
3240000000,2020-11-26 05:24:29+00:00, ,1.33E+18,en,0,0,0,1269, ,RT @Nisalcansing: ?BuT bUt ThEre'S nO $T$ iN sInGaPore? https://t.co/nlLpO7IjdU,racism,Xenophobia and racism,-1
305000000,2022-02-04 17:07:12+00:00, ,1.49E+18,en,0,0,0,0, ,"The holder of a Visit work is not permited to work or engage in any business, profession or occupation without a valid $T$ or written consent from the Controller of Work permit.

Read more __ https://t.co/hQau9QIoEZ

#AsianNations #Internationalwork permit #SoutheastAsia https://t.co/xDL97hmRop",work permit,Migrant workers,-1
2510000000,2015-06-10 11:20:48+00:00, ,6.09E+17,en,0,0,0,0, ,26 arrested for overstaying in Singapore: $T$ http://t.co/m5Of4jZrRZ #asia #one http://t.co/s9UY3VnaZz,ICA,Immigration policy,-1
8.67E+17,2018-01-16 01:03:00+00:00, ,9.53E+17,en,0,0,0,0, ,"Applying for an $T$? The documents below need to be prepared for a successful employment pass application.

#Singapore #business #work #visa #Employment #employment pass",employment pass,Foreign talents,1
167000000,2021-12-15 06:44:37+00:00, ,1.47E+18,en,0,0,2,0, ,"@Minglimlin Thank you for your interest in opening an account with us.
May we check if you are Singaporean or foreigner living in Singapore on a $T$ / wp / s pass / others (please specify). ^DG",work pass,Migrant workers,0
64684768,2011-10-29 08:57:39+00:00, ,1.30E+17,en,0,0,0,0, ,(topix) Reply from $T$ http://t.co/xkUVBsG3,ICA,Immigration policy,0
1030000000,2013-04-01 08:57:05+00:00, ,3.19E+17,en,0,0,0,0, ,[CNA] $T$ to enhance inter-agency cooperation at borders: Singapore's Immigration and Checkpoints A... http://t.co/yM0bR9pzVd #singapore -,ICA,Immigration policy,1
205000000,2013-04-19 12:00:23+00:00, ,3.25E+17,en,0,0,0,0, ,DTN Singapore: $T$ warns of scammers impersonating as its officers: The Immigration &amp; Checkpoints Authority (I... http://t.co/RsBnnbWjGI,ICA,Immigration policy,0
205000000,2011-01-21 14:33:47+00:00, ,2.85E+16,en,0,0,0,0, ,DTN Singapore: $T$ officers foil smuggling attempt: SINGAPORE: Immigrations officers at the Woodlands Checkpoint... http://bit.ly/gHm38e,ICA,Immigration policy,0
966000000,2016-12-24 02:45:00+00:00, ,8.12E+17,en,0,0,0,0, ,$T$ explores automated clearance for cars - The Straits Times https://t.co/AA2N2sdJwn,ICA,Immigration policy,0
3100000000,2020-03-20 10:18:52+00:00, ,1.24E+18,en,0,0,0,29, ,"RT @iliyaizzudin: Hey brown queers of Singapore, if you have evidence/screenshots of other queers being $T$/discriminatory to you, PM me",racist,Xenophobia and racism,1
1.03E+18,2020-04-02 23:44:11+00:00, ,1.25E+18,en,0,0,0,0, ,"""$T$ouse and unmarried children (below 21 years old) of a Singapore Citizen (SC)/ Singapore Permanent Resident (SPR)"" https://t.co/ZdkYkHHyLe #_????____ #TianlongServices #Singapore #ICA https://t.co/XAQUqUE0Hg",ICA,Immigration policy,0
2510000000,2015-12-16 10:40:44+00:00, ,6.77E+17,en,0,0,0,0, ,"$T$ files police report over fake websites phishing for visa, passport numbers https://t.co/aEHWSCfpDm #today https://t.co/6Yi4TlcXW1",ICA,Immigration policy,1
152000000,2017-10-07 01:55:56+00:00, ,9.16E+17,en,0,0,0,0, ,#Singapore #Immigration - Another phone scam involving callers impersonating immigration officers: $T$ https://t.co/yLfj0VoEQH,ICA,Immigration policy,-1
1250000000,2015-01-09 02:42:49+00:00, ,5.53E+17,en,0,0,0,1, ,18 immigration offenders arrested during $T$ raid in Geylang. http://t.co/sROxc5uJad,ICA,Immigration policy,1
1.19E+18,2020-09-12 21:35:24+00:00, ,1.30E+18,en,1,0,0,2, ,"More than 3,500 electronic wristband devices issued to travellers serving stay-home notices: $T$ https://t.co/uvRpmfQnHi",ICA,Immigration policy,1
34918368,2015-12-16 11:05:33+00:00, ,6.77E+17,en,0,0,0,0, ,"$T$ warns public of fake websites that phish for passport, visa numbers https://t.co/XNH1CRC6O8",ICA,Immigration policy,1
104000000,2019-09-28 12:10:01+00:00, ,1.18E+18,en,0,0,0,0, ,"The countdown has begun for $T$'s 2nd APAC Conference in #Singapore! If you are attending this October, share this image to your network to let everyone know! #BIGCompConvo2019 #Compliance #AML #GRC #AnnualConference #Networking @MAS_sg @DiginexGlobal  @CynopsisS  @LexisNexis https://t.co/NAx69mBOK2",ICA,Immigration policy,0
38400130,2017-04-13 14:07:53+00:00, ,8.53E+17,en,8,1,0,8, ,Beware of scam callers impersonating immigration officers: $T$ https://t.co/wsB6IbC2dI,ICA,Immigration policy,-1
141000000,2018-09-19 04:33:17+00:00, ,1.04E+18,en,0,0,0,0, ,"Man jailed over forged MOM, $T$ passes https://t.co/XMP15yQMr4",ICA,Immigration policy,-1
10492052,2017-05-22 14:42:15+00:00, ,8.67E+17,en,1,0,0,1, ,"Re: casual $T$ in Singapore, here is research (2014) on how Malay-Chinese women cope with passing and acceptance https://t.co/mFirfU7wMs",racism,Xenophobia and racism,-1
542000000,2020-02-23 07:07:15+00:00, ,1.23E+18,en,1051,33,0,975, ,"Random student who is not a minority during their class part: ""There is no $T$ in Singapore."" 
Me: https://t.co/AbHOYg4IOI",racism,Xenophobia and racism,-1
398000000,2013-04-19 07:56:26+00:00, ,3.25E+17,en,0,0,0,0, ,[TRE] SDP on MOM: No U-turn on $T$ policy _ for now: Acting Minister for Manpower Tan Ch... http://t.co/vhEuG7r3bU #singapore,foreign worker,Migrant workers,1
39244726,2014-06-13 14:36:39+00:00, ,4.77E+17,en,0,0,0,1, ,"Instead of sharing (and publicizing) the link of Bloodstained Singapore blog, just report it to Blogger for $T$ https://t.co/AnURzr12AL",racism,Xenophobia and racism,1
7.31E+17,2020-10-12 17:56:17+00:00, ,1.32E+18,en,2,0,0,0, ,"@godless_mom Singapore outlaws gay sexual activity. Malaysia outlaws sodomy. Those countries are a hard fucking $T$ for me. Unless I have to go there for work, I can't in good conscience give them my money.",work pass,Migrant workers,-1
7.25E+17,2018-09-17 09:16:15+00:00, ,1.04E+18,en,0,0,0,0, ,Be careful of fake $T$ website that's phishing for your passport number https://t.co/YXSCsA8ukl,ICA,Immigration policy,-1
917000000,2013-03-22 19:13:23+00:00, ,3.15E+17,en,0,0,1,1, ,"@impzzzz Hello Nicho,I heard Singapore people everyone has hired the $T$?",maid,Foreign domestic workers,1
97237575,2012-10-09 13:02:32+00:00, ,2.56E+17,en,0,0,0,0, ,RT @STcom: Reactions to Amy Cheong'$T$ rant questioned http://t.co/rcrHS43Z http://t.co/dQ10Wzem,racist,Xenophobia and racism,-1
1.11E+18,2021-04-29 12:38:21+00:00, ,1.39E+18,en,0,0,0,105, ,RT @malaymail: Woman filmed making $T$ remarks on Singapore MRT loses her job; YouTube removes channel linked to her https://t.co/G0FIaW,racist,Xenophobia and racism,1
176000000,2012-10-16 05:04:56+00:00, ,2.58E+17,en,0,0,0,0, ,"#soccer #football Soccer-AFC apologises over use of '$T$' nickname (Reuters): SINGAPORE, Oct 16 (Reuters) - A... http://t.co/Cyih2F7v",racist,Xenophobia and racism,1
1540000000,2020-11-25 11:52:12+00:00, ,1.33E+18,en,0,0,0,25, ,RT @ryaihanny: white brits in singapore think ????settler???? is a $T$ slur. galaxy brain https://t.co/EqTwOHc8h7,racist,Xenophobia and racism,-1
7.48E+17,2018-09-14 20:56:31+00:00, ,1.04E+18,en,0,0,0,1, ,"RT @GustavsonUVic: Coming to Victoria from Germany, Singapore, Australia and more, the $T$ of the Summer Graduate Business Studies cla",international students,Foreign talents,0
8.24E+17,2021-08-01 03:42:48+00:00, ,1.42E+18,en,0,0,0,21, ,RT @TheEconomist: Racial violence is rare in Singapore; so too is overt $T$. Yet tensions have simmered for decades https://t.co,racial discrimination,Xenophobia and racism,1
63747610,2020-03-18 11:23:20+00:00, ,1.24E+18,en,1,0,0,0, ,"If $T$ rejected your (SL citizens in SG wit Visit ICA) online extension, you can get the Request letter from High commission of Srilanka  addressed to ICA Singapore. With that letter you can approach to ICA and get extension. Don't panic. #Corona #Singapore #Srilanka #Airport",ICA,Immigration policy,1
9.70E+17,2021-03-26 06:53:08+00:00, ,1.38E+18,en,0,0,0,48, ,"RT @benedictrogers: Important initiative 

All $T$ is totally wrong

Having spent much of my life in Asia - China, Hong Kong, Myanmar/Bu",racism,Xenophobia and racism,-1
39975353,2020-02-24 07:55:26+00:00, ,1.23E+18,en,0,0,0,64, ,"RT @RichardBarrow: An urgent email went out to parents, $T$ and staff of international schools last night telling them they must self",international students,Foreign talents,-1
97396839,2012-12-23 04:24:59+00:00, ,2.83E+17,en,0,0,0,0, ,"Part-Time $T$ Service (No Agency Fees) - Singapore Region, Singapore: Honest and Reliable Part-Time maid at rea... http://t.co/qjKodpep",maid,Foreign domestic workers,1
3370000000,2016-06-22 04:57:42+00:00, ,7.45E+17,en,0,0,0,0, ,#sg #jobvacancy Singapore Jobs  Drum Teachers FullParttime:    We are on the hunt for $T$... https://t.co/HP9X3zbLzz #career #singapore,employment pass,Foreign talents,1
